<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LPP,60,20220822,130000,9580,9695,9555,9570,52,0
LPP,60,20220822,140000,9565,9645,9540,9585,122,0
LPP,60,20220822,150000,9585,9720,9585,9605,51,0
LPP,60,20220822,160000,9570,9585,9535,9585,107,0
LPP,60,20220822,170000,9580,9665,9510,9525,545,0
LPP,60,20220823,100000,9525,9610,9525,9610,15,0
LPP,60,20220823,110000,9610,9740,9610,9690,57,0
LPP,60,20220823,120000,9690,9695,9655,9655,32,0
LPP,60,20220823,130000,9690,9690,9510,9550,86,0
LPP,60,20220823,140000,9555,9595,9540,9540,42,0
LPP,60,20220823,150000,9565,9575,9470,9515,44,0
LPP,60,20220823,160000,9520,9570,9470,9525,96,0
LPP,60,20220823,170000,9560,9730,9485,9615,752,0
LPP,60,20220824,100000,9515,9630,9510,9630,44,0
LPP,60,20220824,110000,9650,9745,9620,9730,301,0
LPP,60,20220824,120000,9750,9785,9505,9590,107,0
LPP,60,20220824,130000,9590,9720,9580,9675,48,0
LPP,60,20220824,140000,9660,9685,9650,9685,21,0
LPP,60,20220824,150000,9680,9715,9650,9675,56,0
LPP,60,20220824,160000,9660,9660,9480,9480,98,0
LPP,60,20220824,170000,9520,9560,9500,9500,310,0
LPP,60,20220825,100000,9650,9820,9605,9750,240,0
LPP,60,20220825,110000,9750,9780,9735,9735,69,0
LPP,60,20220825,120000,9715,9750,9665,9665,206,0
LPP,60,20220825,130000,9715,9760,9660,9660,81,0
LPP,60,20220825,140000,9725,9740,9680,9700,27,0
LPP,60,20220825,150000,9730,9735,9670,9675,44,0
LPP,60,20220825,160000,9705,9710,9590,9590,105,0
LPP,60,20220825,170000,9630,9650,9565,9600,161,0
LPP,60,20220826,100000,9670,9740,9565,9740,450,0
LPP,60,20220826,110000,9735,9735,9555,9620,180,0
LPP,60,20220826,120000,9615,9650,9570,9625,227,0
LPP,60,20220826,130000,9620,9645,9520,9550,101,0
LPP,60,20220826,140000,9540,9635,9515,9600,161,0
LPP,60,20220826,150000,9600,9635,9590,9615,532,0
LPP,60,20220826,160000,9620,9715,9610,9685,107,0
LPP,60,20220826,170000,9690,9690,9565,9595,321,0
LPP,60,20220829,100000,9600,9600,9395,9405,348,0
LPP,60,20220829,110000,9405,9405,9250,9315,277,0
LPP,60,20220829,120000,9280,9405,9280,9305,94,0
LPP,60,20220829,130000,9310,9360,9210,9220,280,0
LPP,60,20220829,140000,9205,9275,9185,9225,136,0
LPP,60,20220829,150000,9220,9260,9135,9135,272,0
LPP,60,20220829,160000,9150,9210,9060,9130,189,0
LPP,60,20220829,170000,9115,9230,9095,9095,638,0
LPP,60,20220830,100000,9220,9265,9125,9150,95,0
LPP,60,20220830,110000,9150,9210,9115,9210,70,0
LPP,60,20220830,120000,9210,9210,9080,9105,126,0
LPP,60,20220830,130000,9105,9150,9050,9135,134,0
LPP,60,20220830,140000,9110,9110,9055,9080,47,0
LPP,60,20220830,150000,9080,9080,9050,9065,114,0
LPP,60,20220830,160000,9060,9075,8885,8920,256,0
LPP,60,20220830,170000,8910,8945,8400,8500,1160,0
LPP,60,20220831,100000,8595,8705,8280,8280,525,0
LPP,60,20220831,110000,8270,8515,8105,8400,549,0
LPP,60,20220831,120000,8360,8505,8340,8505,299,0
LPP,60,20220831,130000,8480,8550,8480,8480,184,0
LPP,60,20220831,140000,8500,8520,8480,8480,146,0
LPP,60,20220831,150000,8480,8610,8480,8490,196,0
LPP,60,20220831,160000,8495,8520,8460,8460,290,0
LPP,60,20220831,170000,8470,8600,8400,8490,1235,0
LPP,60,20220901,100000,8505,8505,8315,8485,305,0
LPP,60,20220901,110000,8460,8575,8420,8420,335,0
LPP,60,20220901,120000,8465,8475,8400,8445,359,0
LPP,60,20220901,130000,8440,8480,8430,8455,63,0
LPP,60,20220901,140000,8465,8615,8455,8580,92,0
LPP,60,20220901,150000,8565,8595,8480,8500,84,0
LPP,60,20220901,160000,8505,8525,8340,8400,479,0
LPP,60,20220901,170000,8405,8405,8215,8215,2131,0
LPP,60,20220902,100000,8435,8460,8210,8250,2867,0
LPP,60,20220902,110000,8250,8425,8215,8365,219,0
