<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PEO,60,20220830,110000,66.2,66.84,66.2,66.44,45946,0
PEO,60,20220830,120000,66.4,66.94,66.34,66.84,43616,0
PEO,60,20220830,130000,66.84,67.22,66.74,67.22,47957,0
PEO,60,20220830,140000,67.2,67.38,66.96,67.04,51587,0
PEO,60,20220830,150000,67.04,67.5,66.36,66.36,118738,0
PEO,60,20220830,160000,66.32,66.32,65.74,66.02,92937,0
PEO,60,20220830,170000,66.02,66.18,65.12,65.46,199246,0
PEO,60,20220831,100000,66,66.44,64.58,64.74,92120,0
PEO,60,20220831,110000,64.76,65.2,64.2,64.72,384353,0
PEO,60,20220831,120000,64.64,65.2,64.04,65.1,80394,0
PEO,60,20220831,130000,65.12,65.4,64.76,65.16,398185,0
PEO,60,20220831,140000,65.12,65.54,65,65.28,112414,0
PEO,60,20220831,150000,65.22,66.58,65.1,66.34,88157,0
PEO,60,20220831,160000,66.36,66.42,65.28,65.78,144216,0
PEO,60,20220831,170000,65.74,66.06,65.2,65.2,1188307,0
PEO,60,20220901,100000,65,65,62.94,63.22,121482,0
PEO,60,20220901,110000,63.24,63.28,62.52,62.86,172750,0
PEO,60,20220901,120000,62.84,63.16,62.66,63.04,124193,0
PEO,60,20220901,130000,63.02,63.28,62.82,63.12,93257,0
PEO,60,20220901,140000,63.14,63.48,63.1,63.28,141581,0
PEO,60,20220901,150000,63.22,63.38,62.9,62.9,108177,0
PEO,60,20220901,160000,62.84,63.42,62.74,63.04,223639,0
PEO,60,20220901,170000,63.02,63.04,61.48,61.48,432926,0
PEO,60,20220902,100000,62.46,62.58,61.36,61.56,168448,0
PEO,60,20220902,110000,61.54,62.4,61.54,62.34,186261,0
PEO,60,20220902,120000,62.32,62.6,61.88,62,172378,0
PEO,60,20220902,130000,61.98,62.22,61.5,61.8,119989,0
PEO,60,20220902,140000,61.8,62.06,61.5,61.76,180594,0
PEO,60,20220902,150000,61.74,62.34,61.64,61.96,181824,0
PEO,60,20220902,160000,62,62.1,61.64,62,117105,0
PEO,60,20220902,170000,62,62.82,61.86,62.5,574025,0
PEO,60,20220905,100000,61.66,62.08,60.3,61.46,91679,0
PEO,60,20220905,110000,61.46,62.1,61.2,61.7,127046,0
PEO,60,20220905,120000,61.7,62.12,61.54,62.1,185483,0
PEO,60,20220905,130000,62.14,62.14,61.5,61.64,69935,0
PEO,60,20220905,140000,61.62,62.02,61.46,61.88,173394,0
PEO,60,20220905,150000,61.94,62.34,61.86,62.34,667739,0
PEO,60,20220905,160000,62.34,62.76,62.12,62.26,195009,0
PEO,60,20220905,170000,62.26,62.44,62.1,62.44,256280,0
PEO,60,20220906,100000,62.3,62.78,61.76,61.96,200500,0
PEO,60,20220906,110000,61.96,62.1,61.74,61.92,234222,0
PEO,60,20220906,120000,61.92,62.38,61.44,62.16,242799,0
PEO,60,20220906,130000,62.14,62.6,62.06,62.06,191823,0
PEO,60,20220906,140000,62.08,62.52,62,62.48,111721,0
PEO,60,20220906,150000,62.46,62.5,62.12,62.3,298983,0
PEO,60,20220906,160000,62.3,62.52,61.8,61.86,185459,0
PEO,60,20220906,170000,61.86,62.34,61.8,62.08,271346,0
PEO,60,20220907,100000,62,62.08,61.1,61.4,205779,0
PEO,60,20220907,110000,61.4,62.48,61.34,62.16,334495,0
PEO,60,20220907,120000,62.1,62.48,61.38,62.38,349738,0
PEO,60,20220907,130000,62.38,62.46,61.72,62,137106,0
PEO,60,20220907,140000,61.98,62.54,61.88,62.26,114321,0
PEO,60,20220907,150000,62.2,62.56,61.86,62.54,156377,0
PEO,60,20220907,160000,62.56,62.92,62.06,62.6,329819,0
PEO,60,20220907,170000,62.6,63.14,62.4,62.8,371926,0
PEO,60,20220908,100000,63.7,63.84,63.12,63.56,88064,0
PEO,60,20220908,110000,63.56,64.7,63.5,64.44,119989,0
PEO,60,20220908,120000,64.44,65.3,64.16,65.24,208749,0
PEO,60,20220908,130000,65.24,65.24,64.28,64.5,117775,0
PEO,60,20220908,140000,64.5,64.6,64,64.4,81693,0
PEO,60,20220908,150000,64.42,65.08,63.9,64.4,219575,0
PEO,60,20220908,160000,64.4,64.58,63.58,63.64,250240,0
PEO,60,20220908,170000,63.62,64.44,63.48,64.44,421438,0
PEO,60,20220909,100000,65.5,68.26,65.24,67.44,277334,0
PEO,60,20220909,110000,67.4,68.16,67.28,67.64,136092,0
PEO,60,20220909,120000,67.68,67.9,67.38,67.6,112046,0
PEO,60,20220909,130000,67.6,67.8,67.52,67.7,87679,0
PEO,60,20220909,140000,67.68,67.86,67.46,67.6,86330,0
PEO,60,20220909,150000,67.62,68.18,67.2,67.94,163039,0
PEO,60,20220909,160000,67.98,68.46,67.96,68.3,171830,0
PEO,60,20220909,170000,68.32,68.68,68.2,68.58,326720,0
PEO,60,20220912,100000,69.9,70.98,68.66,70.9,140932,0
PEO,60,20220912,110000,70.88,71.76,70.48,71.3,234127,0
PEO,60,20220912,120000,71.3,71.4,70.2,70.36,126074,0
PEO,60,20220912,130000,70.36,70.84,70.2,70.5,56332,0
PEO,60,20220912,140000,70.54,71.1,70.44,70.88,89666,0
PEO,60,20220912,150000,70.86,71.36,70.44,71.32,82723,0
PEO,60,20220912,160000,71.32,71.96,70.7,71.58,115612,0
PEO,60,20220912,170000,71.62,72.38,71.2,72.36,427432,0
PEO,60,20220913,100000,72.66,72.8,70.74,71.4,236730,0
PEO,60,20220913,110000,71.34,71.38,70.7,70.94,90100,0
PEO,60,20220913,120000,70.94,71.26,70.7,70.7,59543,0
PEO,60,20220913,130000,70.7,71.44,70.6,71.44,47854,0
PEO,60,20220913,140000,71.44,71.86,71.28,71.84,42492,0
PEO,60,20220913,150000,71.86,71.88,69.76,69.84,162098,0
PEO,60,20220913,160000,69.84,70.1,69.04,69.8,280799,0
PEO,60,20220913,170000,69.84,70.26,69.3,70,212864,0
PEO,60,20220914,100000,68.28,70.12,68.04,69.96,169929,0
PEO,60,20220914,110000,69.96,70.5,69.72,70.02,108841,0
PEO,60,20220914,120000,70.1,70.68,69.86,70.28,72114,0
PEO,60,20220914,130000,70.3,70.7,70.08,70.62,54697,0
PEO,60,20220914,140000,70.62,70.72,69.3,69.3,71638,0
PEO,60,20220914,150000,69.4,70.4,69.4,70.16,72539,0
PEO,60,20220914,160000,70.08,70.48,69.64,70.36,99502,0
PEO,60,20220914,170000,70.36,70.76,69.7,70.28,490206,0
PEO,60,20220915,100000,71,72.02,70.4,71.36,96736,0
PEO,60,20220915,110000,71.36,71.74,70.7,71.12,75899,0
PEO,60,20220915,120000,71.1,71.4,70.86,71.06,51796,0
PEO,60,20220915,130000,71.04,71.36,70.74,70.96,39698,0
PEO,60,20220915,140000,70.96,71.18,70.78,71.16,33685,0
PEO,60,20220915,150000,71.16,71.26,70.66,70.76,59976,0
PEO,60,20220915,160000,70.8,70.94,70.2,70.9,166244,0
PEO,60,20220915,170000,70.9,71.66,70.78,71,297795,0
PEO,60,20220916,100000,70,70.78,69.44,69.9,121687,0
PEO,60,20220916,110000,69.88,70.22,69.06,69.4,119533,0
PEO,60,20220916,120000,69.5,70.02,69.16,69.24,343216,0
PEO,60,20220916,130000,69.2,69.72,69.1,69.16,57767,0
PEO,60,20220916,140000,69.1,69.24,68.6,68.7,100475,0
PEO,60,20220916,150000,68.8,68.86,68.16,68.22,82961,0
PEO,60,20220916,160000,68.22,68.66,67.14,67.82,438016,0
PEO,60,20220916,170000,67.82,68.86,67.8,68.2,1136061,0
PEO,60,20220919,100000,68.2,68.92,67.64,68.58,71398,0
PEO,60,20220919,110000,68.52,69.44,68.2,68.72,102007,0
PEO,60,20220919,120000,68.8,69.06,68.48,69.04,52648,0
PEO,60,20220919,130000,69.04,69.2,68.5,68.64,89723,0
PEO,60,20220919,140000,68.64,69.1,68.5,68.72,54650,0
PEO,60,20220919,150000,68.7,69.28,68.66,69.06,66636,0
PEO,60,20220919,160000,69.06,69.74,69.04,69.54,70015,0
PEO,60,20220919,170000,69.6,69.8,69.46,69.76,135333,0
PEO,60,20220920,100000,70.9,71.34,70.18,70.7,71225,0
PEO,60,20220920,110000,70.68,70.98,69.94,69.94,45120,0
PEO,60,20220920,120000,69.9,70.08,68.9,69.06,48933,0
PEO,60,20220920,130000,69.1,69.52,68.74,69.3,74042,0
PEO,60,20220920,140000,69.32,70.1,69.28,69.76,76917,0
PEO,60,20220920,150000,69.76,69.98,68.66,68.7,44451,0
PEO,60,20220920,160000,68.68,68.74,67.62,67.72,83803,0
PEO,60,20220920,170000,67.72,67.88,67.26,67.64,251654,0
PEO,60,20220921,100000,67,67.7,66.2,67.6,55522,0
PEO,60,20220921,110000,67.5,67.5,66.36,66.6,45775,0
PEO,60,20220921,120000,66.6,67.08,66.28,67.08,45358,0
PEO,60,20220921,130000,67.08,67.5,66.54,67.4,76241,0
PEO,60,20220921,140000,67.42,67.42,66.5,66.72,42939,0
PEO,60,20220921,150000,66.8,67.02,66.44,66.74,31326,0
PEO,60,20220921,160000,66.74,66.94,66.3,66.54,65078,0
PEO,60,20220921,170000,66.52,67.06,66.5,66.54,162266,0
PEO,60,20220922,100000,65.54,66.72,64.64,66.52,94617,0
PEO,60,20220922,110000,66.6,67.7,66.28,67.38,38963,0
PEO,60,20220922,120000,67.3,67.3,66.62,67.18,27474,0
PEO,60,20220922,130000,67.2,67.24,66.94,67.24,34203,0
PEO,60,20220922,140000,67.24,67.28,66.64,67.06,38209,0
PEO,60,20220922,150000,67.08,67.5,66.98,67.4,50130,0
PEO,60,20220922,160000,67.38,67.7,66.86,67.04,93219,0
PEO,60,20220922,170000,67.08,67.32,66.92,67.1,142777,0
PEO,60,20220923,100000,66.5,66.72,65.06,65.58,86629,0
PEO,60,20220923,110000,65.58,65.72,65.12,65.22,49714,0
PEO,60,20220923,120000,65.18,65.42,64.86,65.22,50393,0
PEO,60,20220923,130000,65.26,65.62,64.56,64.66,63161,0
PEO,60,20220923,140000,64.66,65.4,64.4,65.3,74282,0
PEO,60,20220923,150000,65.3,65.8,64.54,64.9,86830,0
PEO,60,20220923,160000,64.86,65.38,64.4,64.46,60468,0
PEO,60,20220923,170000,64.46,65.06,64.24,64.7,201842,0
PEO,60,20220926,100000,64.3,65,63.2,63.98,109285,0
PEO,60,20220926,110000,63.96,64.42,63.8,63.92,61037,0
PEO,60,20220926,120000,64,64.14,63.52,63.8,80611,0
PEO,60,20220926,130000,63.84,64.24,63.34,63.76,70034,0
PEO,60,20220926,140000,63.76,64,62.66,62.8,169459,0
PEO,60,20220926,150000,62.72,64.54,62.72,64.18,180358,0
PEO,60,20220926,160000,64.16,64.36,63.58,64.06,134377,0
PEO,60,20220926,170000,64.14,64.7,63.54,64,262004,0
PEO,60,20220927,100000,65,65.9,64.76,65.52,75110,0
PEO,60,20220927,110000,65.4,65.66,64.64,64.86,100710,0
PEO,60,20220927,120000,64.9,65.2,64.7,64.88,73937,0
PEO,60,20220927,130000,64.88,65.5,64.72,65.48,97833,0
PEO,60,20220927,140000,65.42,65.5,64.86,64.96,56984,0
PEO,60,20220927,150000,64.88,65.24,64.74,64.74,62969,0
PEO,60,20220927,160000,64.72,64.96,64.26,64.34,100635,0
PEO,60,20220927,170000,64.3,64.82,63.8,64.54,233559,0
PEO,60,20220928,100000,63.1,63.42,62,63.08,183791,0
PEO,60,20220928,110000,63.04,63.14,62.2,62.52,153580,0
PEO,60,20220928,120000,62.52,62.6,61.28,61.82,307949,0
PEO,60,20220928,130000,61.82,63.34,61.66,62.5,89379,0
PEO,60,20220928,140000,62.46,63.02,61.88,62.34,105087,0
PEO,60,20220928,150000,62.34,63.2,62.26,62.94,65583,0
PEO,60,20220928,160000,62.82,63.5,62.5,63.16,101197,0
PEO,60,20220928,170000,63.2,63.52,62.92,63.12,257195,0
PEO,60,20220929,100000,64,64,62.16,62.66,75702,0
PEO,60,20220929,110000,62.6,62.86,61.92,61.94,78853,0
PEO,60,20220929,120000,61.94,62.8,61.94,62.52,57307,0
PEO,60,20220929,130000,62.56,62.74,62.4,62.6,45748,0
PEO,60,20220929,140000,62.64,62.86,62.34,62.34,55444,0
PEO,60,20220929,150000,62.34,62.34,61.06,61.24,84684,0
PEO,60,20220929,160000,61.24,61.66,61.12,61.24,107381,0
PEO,60,20220929,170000,61.22,61.68,60.72,61.18,358872,0
PEO,60,20220930,100000,61.18,61.88,60.7,60.72,125664,0
PEO,60,20220930,110000,60.64,60.8,60.12,60.64,115736,0
PEO,60,20220930,120000,60.64,61.28,60.58,61.26,99833,0
PEO,60,20220930,130000,61.26,61.8,60.9,60.9,101992,0
PEO,60,20220930,140000,60.94,61.12,60.14,60.4,61756,0
PEO,60,20220930,150000,60.46,60.76,60.16,60.72,167337,0
PEO,60,20220930,160000,60.74,60.96,60.18,60.96,280156,0
PEO,60,20220930,170000,60.96,60.96,60.24,60.7,316523,0
PEO,60,20221003,100000,60.6,60.74,59.42,59.84,94911,0
PEO,60,20221003,110000,59.72,59.78,58.7,59.12,78068,0
PEO,60,20221003,120000,59.04,59.04,58.42,58.88,82371,0
PEO,60,20221003,130000,58.88,59.24,58.86,58.86,42443,0
PEO,60,20221003,140000,58.86,58.98,58.58,58.9,48159,0
PEO,60,20221003,150000,58.9,59.6,58.68,59.18,180802,0
PEO,60,20221003,160000,59.18,59.6,59.08,59.26,145430,0
PEO,60,20221003,170000,59.22,60.28,59.2,60.04,337825,0
PEO,60,20221004,100000,61.3,62.2,61,62.1,80879,0
PEO,60,20221004,110000,62.1,62.4,61.94,62.06,29525,0
PEO,60,20221004,120000,62.1,62.36,61.72,62.3,55084,0
PEO,60,20221004,130000,62.3,62.66,62.26,62.46,43887,0
PEO,60,20221004,140000,62.46,62.68,62.36,62.68,37258,0
PEO,60,20221004,150000,62.7,62.86,62.22,62.84,55507,0
PEO,60,20221004,160000,62.84,63.08,62.62,63.02,86004,0
PEO,60,20221004,170000,63.02,63.82,62.9,63.7,212834,0
PEO,60,20221005,100000,63.98,63.98,62.4,62.74,58241,0
PEO,60,20221005,110000,62.76,63.12,62.3,62.96,41388,0
PEO,60,20221005,120000,62.96,63.14,62.72,62.84,34255,0
PEO,60,20221005,130000,62.84,62.88,62.5,62.56,36883,0
PEO,60,20221005,140000,62.54,62.8,62.24,62.44,35214,0
PEO,60,20221005,150000,62.44,62.46,62.02,62.08,44537,0
PEO,60,20221005,160000,62.06,62.24,61.44,62.06,105798,0
PEO,60,20221005,170000,62.02,62.06,61.24,61.5,180438,0
PEO,60,20221006,100000,62.4,63.26,62.08,62.72,92531,0
PEO,60,20221006,110000,62.74,62.82,62.2,62.34,64467,0
PEO,60,20221006,120000,62.34,62.86,62.2,62.5,171970,0
PEO,60,20221006,130000,62.5,62.66,61.88,62.18,121012,0
PEO,60,20221006,140000,62.18,63.04,62.18,62.48,108328,0
PEO,60,20221006,150000,62.62,63.5,62.62,63.02,105357,0
PEO,60,20221006,160000,63.1,63.26,62.8,62.8,96282,0
PEO,60,20221006,170000,62.86,62.98,62.44,62.7,542666,0
PEO,60,20221007,100000,62.7,64.16,62.22,63.66,122174,0
PEO,60,20221007,110000,63.66,64.1,63.56,63.74,84099,0
PEO,60,20221007,120000,63.7,63.94,63.32,63.82,60753,0
PEO,60,20221007,130000,63.82,64.08,63.64,63.7,586243,0
PEO,60,20221007,140000,63.7,63.86,63.5,63.5,61209,0
PEO,60,20221007,150000,63.5,64,63.36,63.6,146224,0
PEO,60,20221007,160000,63.52,63.88,63.42,63.54,165535,0
PEO,60,20221007,170000,63.5,63.92,63.5,63.88,317204,0
PEO,60,20221010,100000,63.46,63.56,62.8,63.36,62800,0
PEO,60,20221010,110000,63.44,63.68,63.12,63.46,87909,0
PEO,60,20221010,120000,63.38,64.1,63.38,63.96,53946,0
PEO,60,20221010,130000,63.98,64.08,63.56,63.8,81259,0
PEO,60,20221010,140000,63.88,64.16,63.62,63.66,206254,0
PEO,60,20221010,150000,63.68,64.2,63.6,64.14,49412,0
PEO,60,20221010,160000,64.08,64.14,63.52,63.88,171847,0
PEO,60,20221010,170000,63.86,63.88,63.28,63.28,436675,0
PEO,60,20221011,100000,63.36,63.36,62.3,63,123579,0
PEO,60,20221011,110000,62.98,63.42,62.92,63.22,48650,0
PEO,60,20221011,120000,63.22,63.74,63.22,63.68,130917,0
PEO,60,20221011,130000,63.66,64.26,63.54,64.04,86145,0
PEO,60,20221011,140000,64.1,65.54,64.1,64.96,233446,0
PEO,60,20221011,150000,64.96,66.46,64.86,66.32,226660,0
PEO,60,20221011,160000,66.34,66.48,65.68,65.68,218151,0
PEO,60,20221011,170000,65.66,65.8,64.74,65,311332,0
PEO,60,20221012,100000,65.74,65.74,64.2,64.5,86598,0
PEO,60,20221012,110000,64.48,65.22,64.48,64.86,52193,0
PEO,60,20221012,120000,64.8,65.4,64.8,65.2,162977,0
PEO,60,20221012,130000,65.2,65.44,64.9,65.16,116466,0
PEO,60,20221012,140000,65.18,65.6,64.94,65.14,121530,0
PEO,60,20221012,150000,65.08,66.26,64.74,65.78,255259,0
PEO,60,20221012,160000,65.74,66.76,65.5,66.62,156494,0
PEO,60,20221012,170000,66.56,66.72,66,66,268524,0
PEO,60,20221013,100000,66.7,66.7,65.16,65.38,222449,0
PEO,60,20221013,110000,65.36,65.46,65.04,65.38,84710,0
PEO,60,20221013,120000,65.4,65.4,65.02,65.14,71946,0
PEO,60,20221013,130000,65.14,65.16,64.34,64.74,133985,0
PEO,60,20221013,140000,64.68,65.44,64.58,65.02,65105,0
PEO,60,20221013,150000,65.06,65.62,63,63.68,445819,0
PEO,60,20221013,160000,63.68,64.86,63.54,64.86,230959,0
PEO,60,20221013,170000,64.88,65.64,64.7,65.14,461427,0
PEO,60,20221014,100000,66.96,67.4,66.38,66.8,127278,0
PEO,60,20221014,110000,66.8,67.44,66.58,67.02,116566,0
PEO,60,20221014,120000,67.02,67.28,66.8,67.26,78457,0
PEO,60,20221014,130000,67.26,67.94,67.2,67.86,77498,0
PEO,60,20221014,140000,67.88,67.92,67.06,67.2,93521,0
PEO,60,20221014,150000,67.22,68.04,67.08,68,117005,0
PEO,60,20221014,160000,67.96,68.44,67.96,68.02,139070,0
PEO,60,20221014,170000,68.04,68.04,67,67.34,359317,0
PEO,60,20221017,100000,67.34,67.68,66.8,67.28,65516,0
PEO,60,20221017,110000,67.26,67.8,66.82,67.74,48412,0
PEO,60,20221017,120000,67.64,67.64,66.58,67.04,124158,0
PEO,60,20221017,130000,67.1,67.2,66.82,67.12,48504,0
PEO,60,20221017,140000,67.12,67.6,67,67.6,28258,0
PEO,60,20221017,150000,67.62,67.88,67.5,67.74,41890,0
PEO,60,20221017,160000,67.76,68.46,67.76,68.32,83243,0
PEO,60,20221017,170000,68.34,68.7,68.14,68.14,207543,0
PEO,60,20221018,100000,69.46,71.26,69,71.24,317921,0
PEO,60,20221018,110000,71.28,71.68,71.02,71.22,124482,0
PEO,60,20221018,120000,71.16,71.62,70.92,71.24,111176,0
PEO,60,20221018,130000,71.24,71.88,71.2,71.3,82239,0
PEO,60,20221018,140000,71.32,71.98,71.3,71.96,352521,0
PEO,60,20221018,150000,71.92,72.28,71.82,71.92,100318,0
PEO,60,20221018,160000,71.92,72.24,71.52,71.98,162560,0
PEO,60,20221018,170000,71.96,72.1,71.42,72.1,435122,0
PEO,60,20221019,100000,72.1,73.04,71.38,71.58,322153,0
PEO,60,20221019,110000,71.58,71.64,70.86,71.3,124244,0
PEO,60,20221019,120000,71.3,71.74,71.2,71.52,79786,0
PEO,60,20221019,130000,71.52,71.6,70.9,70.9,194569,0
PEO,60,20221019,140000,70.94,71.04,70.22,70.68,105263,0
PEO,60,20221019,150000,70.66,70.88,70.14,70.2,290171,0
PEO,60,20221019,160000,70.24,70.66,69.8,70.24,352508,0
PEO,60,20221019,170000,70.3,70.76,69.98,70.2,211300,0
PEO,60,20221020,100000,70.5,71.38,70.02,71,107649,0
PEO,60,20221020,110000,71,71.98,70.94,71.68,109322,0
PEO,60,20221020,120000,71.68,71.82,71.1,71.4,70500,0
PEO,60,20221020,130000,71.36,71.44,70.9,71.38,66885,0
PEO,60,20221020,140000,71.36,71.8,71.26,71.64,86685,0
PEO,60,20221020,150000,71.72,71.94,71,71.2,99866,0
PEO,60,20221020,160000,71.2,71.88,71.04,71.74,131520,0
PEO,60,20221020,170000,71.74,72.9,71.72,72.64,523503,0
PEO,60,20221021,100000,72,73.9,71.76,72.8,209969,0
PEO,60,20221021,110000,72.8,73,72.12,72.44,163863,0
PEO,60,20221021,120000,72.44,72.94,71.9,72.02,170815,0
PEO,60,20221021,130000,71.96,72.46,71.9,72.3,67091,0
PEO,60,20221021,140000,72.36,72.54,71.88,71.88,86732,0
PEO,60,20221021,150000,71.96,71.98,71.18,71.56,142056,0
PEO,60,20221021,160000,71.56,72.38,71.56,72.12,95842,0
PEO,60,20221021,170000,72.18,72.66,71.86,72,260741,0
PEO,60,20221024,100000,72.8,73.64,72.5,72.7,76471,0
PEO,60,20221024,110000,72.8,72.88,71.9,72.5,49869,0
PEO,60,20221024,120000,72.5,73.12,72.44,73.12,66252,0
PEO,60,20221024,130000,73.2,73.34,72.84,73.2,89944,0
PEO,60,20221024,140000,73.18,73.32,72.78,73.22,60615,0
PEO,60,20221024,150000,73.26,73.66,73.06,73.48,75220,0
PEO,60,20221024,160000,73.44,73.7,73.1,73.54,130892,0
PEO,60,20221024,170000,73.54,73.54,73.06,73.1,175977,0
PEO,60,20221025,100000,73.6,73.9,73.06,73.32,62767,0
PEO,60,20221025,110000,73.26,73.54,72.8,73.4,80859,0
PEO,60,20221025,120000,73.4,73.5,72.04,72.24,80283,0
PEO,60,20221025,130000,72.24,72.48,72.1,72.34,59402,0
PEO,60,20221025,140000,72.36,72.56,72.12,72.5,147569,0
PEO,60,20221025,150000,72.44,72.64,72.16,72.28,127797,0
PEO,60,20221025,160000,72.28,73.26,71.92,73.26,186017,0
PEO,60,20221025,170000,73.26,73.42,72.74,73.06,327034,0
PEO,60,20221026,100000,73.5,74.1,73.1,73.44,99139,0
PEO,60,20221026,110000,73.44,73.98,73.28,73.44,142390,0
PEO,60,20221026,120000,73.5,74.54,73.5,74.14,132760,0
PEO,60,20221026,130000,74.12,74.48,73.98,74.34,80878,0
PEO,60,20221026,140000,74.34,74.34,73.94,74,33167,0
PEO,60,20221026,150000,74,74.2,73.52,74,73202,0
PEO,60,20221026,160000,74.02,74.32,73.86,74.1,102087,0
PEO,60,20221026,170000,74.14,74.62,74.1,74.62,228615,0
PEO,60,20221027,100000,74.5,74.5,73.7,74.3,39862,0
PEO,60,20221027,110000,74.38,74.98,74.38,74.58,105659,0
PEO,60,20221027,120000,74.58,74.7,74.38,74.68,41341,0
PEO,60,20221027,130000,74.7,74.7,74.38,74.5,33203,0
PEO,60,20221027,140000,74.5,74.76,74.38,74.4,65582,0
PEO,60,20221027,150000,74.4,75.48,74.38,75.44,114192,0
PEO,60,20221027,160000,75.42,75.7,74.92,75.26,74767,0
PEO,60,20221027,170000,75.24,76.16,75.2,76.1,243787,0
PEO,60,20221028,100000,75.78,75.78,74.44,74.6,52889,0
PEO,60,20221028,110000,74.6,75.36,74.6,75.3,52095,0
PEO,60,20221028,120000,75.3,76,75.08,75.94,123465,0
PEO,60,20221028,130000,76,76.4,75.9,76.08,49272,0
PEO,60,20221028,140000,76.08,76.7,76.06,76.5,37485,0
PEO,60,20221028,150000,76.5,76.84,76.28,76.84,63342,0
PEO,60,20221028,160000,76.82,77.44,76.74,77.1,85839,0
PEO,60,20221028,170000,77.1,77.7,77,77,310695,0
PEO,60,20221031,100000,77,77.8,76.76,77.36,42858,0
PEO,60,20221031,110000,77.36,78.38,77.32,78.08,63954,0
PEO,60,20221031,120000,78.08,78.3,78.06,78.22,29112,0
PEO,60,20221031,130000,78.22,78.66,78.22,78.5,32584,0
PEO,60,20221031,140000,78.5,78.66,78.4,78.64,29744,0
PEO,60,20221031,150000,78.62,78.62,78.14,78.14,86839,0
PEO,60,20221031,160000,78.12,78.6,78.12,78.54,142512,0
PEO,60,20221031,170000,78.56,78.74,78.42,78.44,377365,0
PEO,60,20221102,100000,78.5,79.58,77.54,78.2,212426,0
PEO,60,20221102,110000,78.22,79.12,78.1,78.98,142537,0
PEO,60,20221102,120000,79.02,79.16,78.56,79,103274,0
PEO,60,20221102,130000,79,79.56,78.92,78.98,97572,0
PEO,60,20221102,140000,78.96,79.12,78.48,79.06,102893,0
PEO,60,20221102,150000,79.08,79.32,78.58,78.96,109147,0
PEO,60,20221102,160000,79,79.14,78.24,78.7,151454,0
PEO,60,20221102,170000,78.7,79.46,78.7,79.46,272672,0
PEO,60,20221103,100000,76.5,78.18,76.5,78.08,139119,0
PEO,60,20221103,110000,78.12,78.32,77.66,77.92,40312,0
PEO,60,20221103,120000,77.96,78.04,77.08,77.24,79129,0
PEO,60,20221103,130000,77.2,77.52,77.08,77.38,43356,0
PEO,60,20221103,140000,77.38,78.04,77.08,77.1,107848,0
PEO,60,20221103,150000,77.1,77.44,76.6,76.72,111843,0
PEO,60,20221103,160000,76.72,77.56,76.42,77.56,115244,0
PEO,60,20221103,170000,77.56,77.58,77.02,77.1,246181,0
PEO,60,20221104,100000,77.58,77.68,75.74,76.08,238312,0
PEO,60,20221104,110000,76.12,76.66,75.92,76.08,118606,0
PEO,60,20221104,120000,76.08,76.6,75.84,76.42,120099,0
PEO,60,20221104,130000,76.42,76.86,76.24,76.62,110556,0
PEO,60,20221104,140000,76.6,77.1,76.26,77.1,138476,0
PEO,60,20221104,150000,77.06,77.22,76.44,76.78,97913,0
PEO,60,20221104,160000,76.82,77.18,76.58,76.6,136355,0
PEO,60,20221104,170000,76.6,76.6,75.82,75.82,463606,0
PEO,60,20221107,100000,76.24,79.2,76.16,78.94,185148,0
PEO,60,20221107,110000,78.92,80.48,78.9,80.02,207657,0
PEO,60,20221107,120000,79.94,81.06,79.8,79.9,207503,0
PEO,60,20221107,130000,79.92,80.2,79.52,79.62,125557,0
PEO,60,20221107,140000,79.58,79.64,78.8,79.48,95263,0
PEO,60,20221107,150000,79.48,79.64,78.9,79.08,83761,0
PEO,60,20221107,160000,79.1,79.34,78.5,79.06,143084,0
PEO,60,20221107,170000,79,79.62,79,79.38,398660,0
PEO,60,20221108,100000,79.42,79.78,78.26,79.58,100798,0
PEO,60,20221108,110000,79.5,80.12,79.16,79.96,116361,0
PEO,60,20221108,120000,79.9,80.26,79.76,80.16,142607,0
PEO,60,20221108,130000,80.1,80.1,79.6,79.86,54026,0
PEO,60,20221108,140000,79.84,79.84,79.24,79.56,52268,0
PEO,60,20221108,150000,79.56,79.7,79.08,79.08,48351,0
PEO,60,20221108,160000,79.14,79.5,78.26,78.82,85219,0
PEO,60,20221108,170000,78.82,79.8,78.72,79.68,247990,0
PEO,60,20221109,100000,79.7,80.5,79.36,79.82,193383,0
PEO,60,20221109,110000,79.96,80.26,79.38,79.8,76151,0
PEO,60,20221109,120000,79.84,79.92,79.62,79.74,49277,0
PEO,60,20221109,130000,79.74,80.04,79.66,79.94,96311,0
PEO,60,20221109,140000,79.94,80.08,79.62,80,73418,0
PEO,60,20221109,150000,80.06,80.12,79.7,79.94,46089,0
PEO,60,20221109,160000,79.94,80.16,79.78,79.88,148508,0
PEO,60,20221109,170000,79.88,80.8,79.88,80.04,355479,0
PEO,60,20221110,100000,80,80,78.88,78.88,171840,0
PEO,60,20221110,110000,78.9,79.28,78.54,79.18,58675,0
PEO,60,20221110,120000,79.22,79.86,79.14,79.86,95507,0
PEO,60,20221110,130000,79.88,80.1,79.3,79.4,54695,0
PEO,60,20221110,140000,79.36,79.64,79.32,79.62,61077,0
PEO,60,20221110,150000,79.62,82.4,79.52,82.18,180909,0
